time,delta_t_p1,delta_t_p2,delta_t_p4,delta_t_p5,delta_t_p6,delta_t_p7,delta_t_p8,delta_t_p9,delta_t_p10
540,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
550,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
560,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
570,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8
580,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
590,6,6,6,6,6,6,6,6,6
600,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1
610,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2
620,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3,6.3
630,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
640,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
650,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6
660,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7
670,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8
680,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9
690,7,7,7,7,7,7,7,7,7
700,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1
710,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2
720,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3
730,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
740,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
750,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6
760,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
770,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
780,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
790,8,8,8,8,8,8,8,8,8
800,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
810,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2
820,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3
830,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
840,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
850,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6
860,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7,8.7
870,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8
880,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
890,9,9,9,9,9,9,9,9,9
900,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
910,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
920,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
930,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4
940,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
950,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6
960,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
970,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
980,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9
990,10,10,10,10,10,10,10,10,10
1000,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
